2020-11-02 11:47:52.930045,,,,0.08,,,,
2020-11-02 11:48:05.790431,"(-0.28515625, -1.0322265625, 1.384765625)","(-47.230769230769226, 31.487179487179485, -22.94065934065934)","(-10.101318359375, -9.7503662109375, 44.24285888671875)",52.78,63.8916015625,32.29827880859375,1008.56,34.17
2020-11-02 11:48:06.680966,"(0.04150390625, -1.248046875, 1.78857421875)","(-47.230769230769226, 31.487179487179485, -22.94065934065934)","(-10.101318359375, -9.7503662109375, 44.24285888671875)",52.78,63.8916015625,32.29827880859375,1008.53,34.18
2020-11-02 11:48:06.683964,"(0.04150390625, -1.248046875, 1.78857421875)","(-47.230769230769226, 31.487179487179485, -22.94065934065934)","(9.4146728515625, -21.270751953125, 0.22125244140625)",52.78,63.8916015625,32.29827880859375,1008.53,34.18
2020-11-02 11:48:06.686014,"(0.04150390625, -1.248046875, 1.78857421875)","(-47.08083028083028, 39.583882783882785, -12.145054945054945)","(9.4146728515625, -21.270751953125, 0.22125244140625)",52.78,63.8916015625,32.29827880859375,1008.53,34.18
2020-11-02 11:48:06.688963,"(0.04150390625, -1.248046875, 1.78857421875)","(-47.08083028083028, 39.583882783882785, -12.145054945054945)","(9.4146728515625, -21.270751953125, 0.22125244140625)",46.84,63.8916015625,32.29827880859375,1008.53,34.18
2020-11-02 11:48:06.732308,"(0.04150390625, -1.248046875, 1.78857421875)","(-47.08083028083028, 39.583882783882785, -12.145054945054945)","(9.4146728515625, -21.270751953125, 0.22125244140625)",46.84,65.948486328125,32.4090576171875,1008.53,34.18
2020-11-02 11:48:07.363110,"(0.04150390625, -1.248046875, 1.78857421875)","(-47.08083028083028, 39.583882783882785, -12.145054945054945)","(9.4146728515625, -21.270751953125, 0.22125244140625)",45.22,65.948486328125,32.4090576171875,1008.52,34.15
2020-11-02 11:48:07.573041,"(0.138671875, -0.5654296875, 1.990234375)","(-47.08083028083028, 39.583882783882785, -12.145054945054945)","(9.4146728515625, -21.270751953125, 0.22125244140625)",45.22,65.948486328125,32.4090576171875,1008.52,34.15
2020-11-02 11:48:07.576108,"(0.138671875, -0.5654296875, 1.990234375)","(-47.08083028083028, 39.583882783882785, -12.145054945054945)","(54.5196533203125, -16.7388916015625, 54.89349365234375)",45.22,65.948486328125,32.4090576171875,1008.52,34.15
2020-11-02 11:48:07.578055,"(0.138671875, -0.5654296875, 1.990234375)","(-36.88498168498168, 30.437606837606836, -20.24175824175824)","(54.5196533203125, -16.7388916015625, 54.89349365234375)",45.22,65.948486328125,32.4090576171875,1008.52,34.15
2020-11-02 11:48:07.941107,"(0.138671875, -0.5654296875, 1.990234375)","(-36.88498168498168, 30.437606837606836, -20.24175824175824)","(54.5196533203125, -16.7388916015625, 54.89349365234375)",45.22,65.948486328125,32.4090576171875,1008.52,34.15
2020-11-02 11:48:08.149813,"(0.138671875, -0.5654296875, 1.990234375)","(-36.88498168498168, 30.437606837606836, -20.24175824175824)","(54.5196533203125, -16.7388916015625, 54.89349365234375)",44.42,65.948486328125,32.4090576171875,1008.62,34.11
