2020-11-05 22:11:29.683898,0.08,,,,
2020-11-05 22:11:30.479576,0.4,,,1008.28,31.46
2020-11-05 22:11:30.643920,0.4,70.95947265625,30.90850830078125,1008.28,31.46
2020-11-05 22:11:31.273731,0.24,70.95947265625,30.90850830078125,1008.27,31.48
2020-11-05 22:11:31.664553,0.24,70.95947265625,30.8782958984375,1008.27,31.48
2020-11-05 22:11:32.069046,0.16,70.95947265625,30.8782958984375,1008.25,31.47
2020-11-05 22:11:32.654551,0.16,70.86181640625,30.8984375,1008.25,31.47
2020-11-05 22:11:32.879034,0.16,70.86181640625,30.8984375,1008.24,31.47
2020-11-05 22:11:33.658998,0.16,70.86181640625,30.8782958984375,1008.24,31.47
2020-11-05 22:11:33.675003,0.0,70.86181640625,30.8782958984375,1008.24,31.47
2020-11-05 22:11:34.468959,0.0,70.86181640625,30.8782958984375,1008.3,31.48
2020-11-05 22:11:34.664406,0.0,70.76416015625,30.86822509765625,1008.3,31.48
2020-11-05 22:11:35.278797,0.16,70.76416015625,30.86822509765625,1008.27,31.49
2020-11-05 22:11:35.655164,0.16,70.76416015625,30.86822509765625,1008.27,31.49
2020-11-05 22:11:36.090169,0.16,70.76416015625,30.86822509765625,1008.23,31.48
2020-11-05 22:11:36.659224,0.16,70.76416015625,30.84808349609375,1008.23,31.48
2020-11-05 22:11:36.869570,0.32,70.76416015625,30.84808349609375,1008.28,31.48
2020-11-05 22:11:37.663879,0.32,70.66650390625,30.82794189453125,1008.28,31.48
2020-11-05 22:11:37.679604,0.0,70.66650390625,30.82794189453125,1008.28,31.48
2020-11-05 22:11:38.504422,0.0,70.66650390625,30.82794189453125,1008.28,31.48
2020-11-05 22:11:38.953893,0.0,70.56884765625,30.82794189453125,1008.28,31.48
2020-11-05 22:13:03.053699,0.08,,,,
2020-11-05 22:13:03.683941,0.08,72.8515625,31.180419921875,,
2020-11-05 22:13:03.833285,0.0,72.8515625,31.180419921875,1008.21,31.84
2020-11-05 22:13:04.628736,0.08,72.8515625,31.180419921875,1008.21,31.84
2020-11-05 22:13:04.673315,0.08,72.55859375,31.2005615234375,1008.21,31.84
2020-11-05 22:13:05.424129,0.0,72.55859375,31.2005615234375,1008.26,31.84
2020-11-05 22:13:05.678446,0.0,72.265625,31.180419921875,1008.26,31.84
2020-11-05 22:13:06.233537,0.0,72.265625,31.180419921875,1008.21,31.82
2020-11-05 22:13:06.683832,0.0,72.0703125,31.1199951171875,1008.21,31.82
2020-11-05 22:13:07.028533,0.0,72.0703125,31.1199951171875,1008.26,31.82
2020-11-05 22:13:07.688773,0.0,71.875,31.14013671875,1008.26,31.82
2020-11-05 22:13:07.823809,0.24,71.875,31.14013671875,1008.26,31.82
2020-11-05 22:13:08.633540,0.48,71.875,31.14013671875,1008.23,31.83
2020-11-05 22:13:08.709095,0.48,71.6796875,31.1199951171875,1008.23,31.83
2020-11-05 22:13:09.428682,0.08,71.6796875,31.1199951171875,1008.25,31.82
2020-11-05 22:13:09.698668,0.08,71.484375,31.1199951171875,1008.25,31.82
2020-11-05 22:13:10.224315,0.16,71.484375,31.1199951171875,1008.26,31.82
2020-11-05 22:13:10.703741,0.16,71.2890625,31.02935791015625,1008.26,31.82
2020-11-05 22:13:11.049307,0.0,71.2890625,31.02935791015625,1008.25,31.82
2020-11-05 22:13:11.874313,0.0,71.09375,30.9991455078125,1008.25,31.82
2020-11-05 22:13:11.963741,0.0,71.09375,30.9991455078125,1008.25,31.82
2020-11-05 22:15:15.089930,0.08,,,,
2020-11-05 22:15:15.884937,0.08,,,1008.25,32.19
2020-11-05 22:15:16.049241,0.08,70.050048828125,31.37176513671875,1008.25,32.19
2020-11-05 22:15:16.679456,0.08,70.050048828125,31.37176513671875,1008.29,32.2
2020-11-05 22:15:17.054864,0.08,70.050048828125,31.39190673828125,1008.29,32.2
2020-11-05 22:15:17.519391,0.16,70.050048828125,31.39190673828125,1008.26,32.19
2020-11-05 22:15:18.089973,0.16,69.854736328125,31.33148193359375,1008.26,32.19
2020-11-05 22:15:18.314583,0.0,69.854736328125,31.33148193359375,1008.23,32.19
2020-11-05 22:15:19.065054,0.0,69.757080078125,31.29119873046875,1008.23,32.19
2020-11-05 22:15:19.094739,0.16,69.757080078125,31.29119873046875,1008.23,32.19
2020-11-05 22:15:19.874394,0.16,69.757080078125,31.29119873046875,1008.25,32.19
2020-11-05 22:15:20.069428,0.16,69.62890625,31.25091552734375,1008.25,32.19
2020-11-05 22:15:20.684512,0.08,69.62890625,31.25091552734375,1008.26,32.19
2020-11-05 22:15:21.089515,0.08,69.43359375,31.25091552734375,1008.26,32.19
2020-11-05 22:15:21.479594,1.04,69.43359375,31.25091552734375,1008.26,32.18
